Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 10/03  09:00:00,1486.33963288,101.905143049,589.291026335,0.0,243.2593065,302.612436532,446.75373833,377.845374675,42.4850247072,26.4233389471
 10/03  10:00:00,1486.72351249,102.655903248,580.965644565,0.0,243.2593065,310.10971186,464.215270172,358.014700216,70.808374512,35.3921954443
 10/03  11:00:00,1479.39475992,103.353236863,571.402929667,0.0,243.2593065,310.10971186,454.02187489,347.773610073,70.808374512,35.4398903054
 10/03  12:00:00,1430.09349911,104.241406893,562.727463139,0.0,243.2593065,310.10971186,434.655449576,337.367428879,70.808374512,26.4796461852
 10/03  13:00:00,1459.92791401,105.37845637,557.153010736,0.0,243.2593065,302.612436532,419.755080858,327.66700717,56.6466996096,35.4413740783
 10/03  14:00:00,1454.44076056,106.641486415,550.574961206,0.0,243.2593065,302.612436532,384.757822997,315.726809667,42.4850247072,26.5459886226
 10/03  15:00:00,1454.46366657,108.157219378,549.237793691,0.0,243.2593065,302.612436532,396.214704132,304.232203987,56.6466996096,35.3358005349
 10/03  16:00:00,1461.60682345,109.323549987,548.369023927,0.0,243.2593065,310.10971186,413.289258851,301.924178945,84.9700494144,26.3950304923
 10/03  17:00:00,1463.17103117,109.76218449,549.834292495,0.0,243.2593065,310.10971186,411.62682422,309.204860474,84.9700494144,17.4519143309
 10/03  18:00:00,1230.84028979,96.2167197752,585.042689954,0.0,166.938926447,199.110933808,419.892871685,326.209724027,84.9700494144,8.71309824306
 10/03  19:00:00,1242.92504576,96.2167197752,597.859525991,0.0,166.938926447,191.61365848,418.365723071,344.314223928,56.6466996096,17.4047995332
 10/03  20:00:00,1107.55117879,96.2167197752,598.577651221,0.0,100.150657288,124.558693486,455.528448679,390.170025463,56.6466996096,8.7117236067
 10/03  21:00:00,1063.65108171,96.2167197752,594.167779851,0.0,100.150657288,124.558693486,460.715209703,400.859087832,42.4850247072,17.3710971636
 10/03  22:00:00,994.912061383,96.2167197752,591.120651288,0.0,46.0930336215,124.558693486,458.239594087,421.22292792,28.3233498048,8.69331636235
 10/03  23:00:00,994.637624072,96.2167197752,590.123034883,0.0,46.0930336215,124.558693486,450.732303685,427.877348786,14.1616749024,8.69327999669
 10/03  24:00:00,977.759013944,96.2167197752,588.60986568,0.0,46.0930336215,113.312780494,457.631012295,434.599749666,5.66466996096,17.3665926682
 10/04  01:00:00,975.468533973,96.2167197752,584.856316984,0.0,46.0930336215,113.312780494,454.876619048,440.518569774,5.66466996096,8.69337931363
 10/04  02:00:00,971.824782288,96.2167197752,582.109822066,0.0,46.0930336215,113.312780494,459.129853663,444.771760166,5.66466996096,8.69342353588
 10/04  03:00:00,971.416764152,96.2167197752,580.930393778,0.0,46.0930336215,113.312780494,472.474727127,449.443198803,5.66466996096,17.3668583631
 10/04  04:00:00,1058.02400415,96.2167197752,577.886503574,0.0,100.150657288,148.969399434,448.228235621,433.870149602,5.66466996096,8.69341605785
 10/04  05:00:00,1058.57440232,96.6379635439,574.612940315,0.0,100.150657288,149.894399434,648.543758302,625.688670443,14.1616749024,8.69341295701
 10/04  06:00:00,1284.77791496,98.9329460933,570.494597671,0.0,176.471037341,302.612436532,511.813595928,466.123329871,28.3233498048,17.3669162519
 10/04  07:00:00,1392.25489075,101.554736016,570.557055051,0.0,243.2593065,310.10971186,481.466774263,421.48206627,42.4850247072,17.4996832853
 10/04  08:00:00,1446.38697272,102.535128558,582.638711352,0.0,243.2593065,310.10971186,472.711446812,389.721992111,56.6466996096,26.3427550909
 10/04  09:00:00,1479.96135011,103.36503519,581.122014316,0.0,243.2593065,302.612436532,437.256075426,368.342772691,42.4850247072,26.428278028
 10/04  10:00:00,1476.16824058,104.101268021,568.440153837,0.0,243.2593065,310.10971186,443.662625147,346.304856041,70.808374512,26.5493945949
 10/04  11:00:00,1469.97788705,104.730598237,560.120907102,0.0,243.2593065,310.10971186,442.733052782,336.467962755,70.808374512,35.4567155145
 10/04  12:00:00,1422.78870419,105.596536007,553.556904542,0.0,243.2593065,310.10971186,423.922024027,326.637632261,70.808374512,26.4760172542
 10/04  13:00:00,1452.73501512,106.830932361,548.673971266,0.0,243.2593065,302.612436532,411.020631546,318.913974109,56.6466996096,35.4599578275
 10/04  14:00:00,1448.37817478,108.448670212,542.131299116,0.0,243.2593065,302.612436532,385.378657538,307.498378532,42.4850247072,35.3952542989
 10/04  15:00:00,1443.75838791,110.143650996,535.761546497,0.0,243.2593065,302.612436532,379.5232151,296.368301085,56.6466996096,26.5082144053
 10/04  16:00:00,1449.57671489,111.256792133,533.72527784,0.0,243.2593065,310.10971186,408.532541639,297.164132452,84.9700494144,26.3983597721
 10/04  17:00:00,1458.47476808,111.700305309,542.629825787,0.0,243.2593065,310.10971186,409.998004506,307.574350387,84.9700494144,17.4536047039
 10/04  18:00:00,1219.39331978,96.2167197752,577.946753276,0.0,166.938926447,199.110933808,425.201549065,322.825678818,84.9700494144,17.4058208321
 10/04  19:00:00,1235.8154146,96.2167197752,593.993514238,0.0,166.938926447,191.61365848,403.359886067,338.001288899,56.6466996096,8.71189755782
 10/04  20:00:00,1115.20646745,96.2167197752,608.079778089,0.0,100.150657288,124.558693486,459.388932035,385.336845893,56.6466996096,17.4053865322
 10/04  21:00:00,1075.54072339,96.2167197752,607.90279089,0.0,100.150657288,124.558693486,445.034873338,393.854614919,42.4850247072,8.69523371172
 10/04  22:00:00,1007.8302641,96.2167197752,607.760875319,0.0,46.0930336215,124.558693486,458.503801795,412.814316144,28.3233498048,17.3661358464
 10/04  23:00:00,1007.2591328,96.2167197752,606.746628827,0.0,46.0930336215,124.558693486,444.759487301,421.904759466,14.1616749024,8.69305293264
 10/04  24:00:00,989.292045919,96.2167197752,601.546242552,0.0,46.0930336215,113.312780494,442.406325182,428.048607526,5.66466996096,8.69304769501
 10/05  01:00:00,985.603615221,96.2167197752,598.08130792,0.0,46.0930336215,113.312780494,456.522931459,433.491861287,5.66466996096,17.3664002115
 10/05  02:00:00,982.396854366,96.2167197752,595.071725524,0.0,46.0930336215,113.312780494,452.093463925,437.735489181,5.66466996096,8.69330478298
 10/05  03:00:00,983.415765263,96.2167197752,595.993672494,0.0,46.0930336215,113.312780494,454.349840679,439.99184268,5.66466996096,8.69332803769
 10/05  04:00:00,1077.76795309,96.2167197752,599.718068308,0.0,100.150657288,148.969399434,445.869207863,422.837843593,5.66466996096,17.3666943093
 10/05  05:00:00,1081.56559281,96.9492885924,601.22780549,0.0,100.150657288,149.894399434,611.983869045,589.128825965,14.1616749024,8.69336817794
 10/05  06:00:00,1314.18018773,99.5911457002,601.960625283,0.0,176.471037341,302.612436532,477.962134678,440.945405338,28.3233498048,8.69337953507
 10/05  07:00:00,1420.10727205,102.17694244,597.132698506,0.0,243.2593065,310.10971186,471.991129177,403.266173949,42.4850247072,26.2399305208
 10/05  08:00:00,1447.76678831,103.101708549,581.808878794,0.0,243.2593065,310.10971186,451.440917406,377.224251252,56.6466996096,17.5699665443
 10/05  09:00:00,1468.05885253,103.9206051,567.029466592,0.0,243.2593065,302.612436532,424.181281405,355.268362948,42.4850247072,26.4278937494
 10/05  10:00:00,1468.73832107,104.640074616,559.337133238,0.0,243.2593065,310.10971186,442.263452616,336.051800383,70.808374512,35.403277721
 10/05  11:00:00,1462.96378227,105.85449453,550.861704063,0.0,243.2593065,310.10971186,429.542542617,323.282978288,70.808374512,35.4511898167
 10/05  12:00:00,1416.92987723,107.256653161,544.870729095,0.0,243.2593065,310.10971186,411.40925361,314.117904564,70.808374512,26.4829745342
 10/05  13:00:00,1448.59802898,108.678049377,541.781397646,0.0,243.2593065,302.612436532,398.818961388,306.718448111,56.6466996096,35.4538136679
 10/05  14:00:00,1446.31801042,110.282704521,537.875281601,0.0,243.2593065,302.612436532,375.135358837,297.259125516,42.4850247072,35.3912086138
 10/05  15:00:00,1441.24451593,111.836233552,531.095643101,0.0,243.2593065,302.612436532,373.694193874,290.532254137,56.6466996096,26.5152401268
 10/05  16:00:00,1448.51911082,112.653880034,530.882323335,0.0,243.2593065,310.10971186,407.348074066,295.97555481,84.9700494144,26.4024698417
 10/05  17:00:00,1451.52440684,113.029402553,533.71304874,0.0,243.2593065,310.10971186,408.453984283,306.026339242,84.9700494144,17.457595626
 10/05  18:00:00,1204.23822593,96.2167197752,561.879493788,0.0,166.938926447,199.110933808,409.862675849,316.179572631,84.9700494144,8.71305380318
 10/05  19:00:00,1218.72125968,96.2167197752,575.772094125,0.0,166.938926447,191.61365848,402.395321331,328.340997014,56.6466996096,17.4076247073
 10/05  20:00:00,1085.64716287,96.2167197752,576.406136297,0.0,100.150657288,124.558693486,445.646917726,371.593987589,56.6466996096,17.4062305282
 10/05  21:00:00,1047.8950811,96.2167197752,577.971826229,0.0,100.150657288,124.558693486,432.177004853,380.995899765,42.4850247072,8.69608038072
 10/05  22:00:00,987.414478131,96.2167197752,585.354279654,0.0,46.0930336215,124.558693486,438.690435135,401.673219572,28.3233498048,8.69386575793
 10/05  23:00:00,993.424654723,96.2167197752,590.740752466,0.0,46.0930336215,124.558693486,441.137328069,409.607900731,14.1616749024,17.3677524357
 10/05  24:00:00,986.183608025,96.2167197752,596.198406161,0.0,46.0930336215,113.312780494,429.735263281,415.376700642,5.66466996096,8.69389267766
 10/06  01:00:00,982.805836661,96.2167197752,592.57495894,0.0,46.0930336215,113.312780494,433.108198803,418.74946205,5.66466996096,8.69406679202
 10/06  02:00:00,975.817096146,96.2167197752,584.947502533,0.0,46.0930336215,113.312780494,444.683423177,421.650347941,5.66466996096,17.3684052757
 10/06  03:00:00,971.661815745,96.2167197752,580.299274352,0.0,46.0930336215,113.312780494,438.911766264,424.552823872,5.66466996096,8.6942724314
 10/06  04:00:00,1057.58129719,96.2167197752,571.98674954,0.0,100.150657288,148.969399434,420.270761826,405.911785852,5.66466996096,8.69430601292
 10/06  05:00:00,1050.38029545,97.3479996806,562.464151306,0.0,100.150657288,149.894399434,573.331996139,541.801020826,14.1616749024,17.369300411
 10/06  06:00:00,1278.84502708,100.033723627,560.439357063,0.0,176.471037341,302.612436532,449.301780998,412.284032003,28.3233498048,8.69439918998
 10/06  07:00:00,1383.1445105,102.65760621,555.244772376,0.0,243.2593065,310.10971186,437.903810141,377.917078422,42.4850247072,17.5017070117
 10/06  08:00:00,1422.7140797,103.589636033,552.622735235,0.0,243.2593065,310.10971186,446.104554661,363.107153478,56.6466996096,26.3507015738
 10/06  09:00:00,1451.5642748,104.628553316,546.851342349,0.0,243.2593065,302.612436532,422.107030998,353.190845712,42.4850247072,26.4311605788
 10/06  10:00:00,1457.08337751,105.658700957,543.739936812,0.0,243.2593065,310.10971186,448.419226994,342.209822824,70.808374512,35.4010296582
 10/06  11:00:00,1453.99399084,106.705438028,538.274516721,0.0,243.2593065,310.10971186,436.315015336,330.05655911,70.808374512,35.4500817147
 10/06  12:00:00,1409.90128552,107.523096794,534.993794363,0.0,243.2593065,310.10971186,422.485784321,325.190535396,70.808374512,26.4868744132
 10/06  13:00:00,1438.32848779,108.349188019,528.853024183,0.0,243.2593065,302.612436532,412.451432103,320.351415658,56.6466996096,35.4533168351
 10/06  14:00:00,1437.57140171,109.157102446,527.132674216,0.0,243.2593065,302.612436532,386.055384116,317.016338922,42.4850247072,26.5540204863
 10/06  15:00:00,1439.74749211,109.876277807,528.769573566,0.0,243.2593065,302.612436532,408.334990095,316.339924492,56.6466996096,35.3483659935
 10/06  16:00:00,1443.89076196,110.682097577,525.345160992,0.0,243.2593065,310.10971186,426.738725098,315.36961941,84.9700494144,26.3990562735
 10/06  17:00:00,1448.73934814,111.634972703,529.639115248,0.0,243.2593065,310.10971186,415.343052808,312.916201053,84.9700494144,17.4568023407
 10/06  18:00:00,1209.5264574,96.2167197752,565.171004862,0.0,166.938926447,199.110933808,420.202067509,326.519336083,84.9700494144,8.71268201203
 10/06  19:00:00,1218.35779857,96.2167197752,574.020845752,0.0,166.938926447,191.61365848,417.907328893,343.853811199,56.6466996096,17.4068180845
 10/06  20:00:00,1090.06047643,96.2167197752,579.949837455,0.0,100.150657288,124.558693486,462.903584087,388.849812586,56.6466996096,17.4070718917
 10/06  21:00:00,1059.74454418,96.2167197752,589.595740564,0.0,100.150657288,124.558693486,450.346304502,399.16558345,42.4850247072,8.69569634549
 10/06  22:00:00,995.184668335,96.2167197752,592.437348214,0.0,46.0930336215,124.558693486,455.706272524,418.689429757,28.3233498048,8.69349296183
 10/06  23:00:00,1000.6187564,96.2167197752,597.363306347,0.0,46.0930336215,124.558693486,457.276724375,425.747971279,14.1616749024,17.3670781932
 10/06  24:00:00,991.247908919,96.2167197752,600.605821823,0.0,46.0930336215,113.312780494,444.64242866,430.284168848,5.66466996096,8.69358985078
 10/07  01:00:00,991.49492232,96.2167197752,600.946930487,0.0,46.0930336215,113.312780494,448.555784715,434.197327174,5.66466996096,8.6937875799
 10/07  02:00:00,995.890278416,96.2167197752,605.686131736,0.0,46.0930336215,113.312780494,461.338225036,438.305639478,5.66466996096,17.3679155968
 10/07  03:00:00,1003.31961778,96.2167197752,613.677069762,0.0,46.0930336215,113.312780494,457.228690638,442.869959178,5.66466996096,8.69406149908
 10/07  04:00:00,1012.83361047,96.2167197752,613.048816529,0.0,55.6251445156,113.312780494,449.393206432,435.034418811,5.66466996096,8.69411765954
 10/07  05:00:00,1013.53810815,96.2167197752,613.861892727,0.0,55.6251445156,113.312780494,468.490898374,436.960828601,14.1616749024,17.3683948707
 10/07  06:00:00,1084.39335769,96.2167197752,612.45188674,0.0,65.1572554096,176.889270242,415.964903986,378.947278419,28.3233498048,8.6942757626
 10/07  07:00:00,1182.95360425,96.5125420293,603.774216138,0.0,109.682768182,220.96816451,598.873047785,547.69368596,42.4850247072,8.69433711791
 10/07  08:00:00,1169.85379409,96.5111941424,578.784806558,0.0,109.682768182,220.96816451,543.256052862,469.168137568,56.6466996096,17.4412156844
 10/07  09:00:00,1264.0036204,97.7785232943,563.145686022,0.0,131.945524568,266.955817592,498.774867454,430.039625018,42.4850247072,26.2502177294
 10/07  10:00:00,1267.92293027,98.0409384936,559.10547555,0.0,131.945524568,274.45309292,491.972476574,403.594277998,70.808374512,17.5698240636
 10/07  11:00:00,1258.96794986,98.1460967476,548.325545266,0.0,131.945524568,274.45309292,484.652500737,387.497087897,70.808374512,26.3470383276
 10/07  12:00:00,1222.10705009,98.1614833556,543.154252277,0.0,131.945524568,274.45309292,474.694305549,377.544724481,70.808374512,26.3412065563
 10/07  13:00:00,1212.80873182,98.2132105807,541.08772228,0.0,131.945524568,266.955817592,445.070853784,370.85540776,56.6466996096,17.5687464145
 10/07  14:00:00,1211.81684863,98.2519664483,539.899227421,0.0,131.945524568,266.955817592,435.644882088,366.815481504,42.4850247072,26.3443758772
 10/07  15:00:00,1139.27106631,96.2167197752,546.482831848,0.0,109.682768182,212.545889182,378.879326103,295.886571751,56.6466996096,26.3460547422
 10/07  16:00:00,1150.06128755,96.2167197752,550.196251169,0.0,109.682768182,220.04316451,407.964537345,303.10000885,84.9700494144,19.8944790802
 10/07  17:00:00,1104.56016415,96.2167197752,546.955495967,0.0,109.682768182,220.04316451,419.306416762,310.4178018,84.9700494144,23.9185655477
 10/07  18:00:00,1071.45009922,96.2167197752,544.67563852,0.0,100.150657288,199.110933808,440.967864893,347.303375681,84.9700494144,8.69443979745
 10/07  19:00:00,1075.41637385,96.2167197752,547.778506438,0.0,100.150657288,191.61365848,420.19764605,354.856459471,56.6466996096,8.6944869694
 10/07  20:00:00,962.908268705,96.2167197752,546.800219862,0.0,55.6251445156,124.558693486,470.81063901,396.794678645,56.6466996096,17.369260755
 10/07  21:00:00,958.366805703,96.2167197752,542.357506061,0.0,55.6251445156,124.558693486,452.501894147,401.322232659,42.4850247072,8.69463678037
 10/07  22:00:00,947.266330596,96.2167197752,541.256170926,0.0,46.0930336215,124.558693486,453.041273902,416.023234059,28.3233498048,8.69469003817
 10/07  23:00:00,948.963323077,96.2167197752,541.928498498,0.0,46.0930336215,124.558693486,451.994675078,420.463464403,14.1616749024,17.3695357734
 10/07  24:00:00,932.253290281,96.2167197752,537.299910144,0.0,46.0930336215,113.312780494,436.379926605,422.020406379,5.66466996096,8.69485026535
 10/08  01:00:00,911.060875727,96.2167197752,526.595686074,0.0,34.9616554283,113.312780494,435.898503611,421.538762516,5.66466996096,8.69507113399
 10/08  02:00:00,906.34694667,96.2167197752,521.537492617,0.0,34.9616554283,113.312780494,444.980403792,421.94518356,5.66466996096,17.3705502716
 10/08  03:00:00,906.26893208,96.2167197752,521.457354443,0.0,34.9616554283,113.312780494,438.569593623,424.209664116,5.66466996096,8.69525954664
 10/08  04:00:00,915.174800689,96.2167197752,519.947928386,0.0,44.4937663224,113.312780494,436.822133276,413.791237546,5.66466996096,17.3662257688
 10/08  05:00:00,911.135673297,96.2167197752,515.66185987,0.0,44.4937663224,113.312780494,435.108216356,412.253243428,14.1616749024,8.69329802563
 10/08  06:00:00,983.698997908,96.2167197752,515.118358022,0.0,54.0258772165,176.889270242,389.056784195,352.040061577,28.3233498048,8.69337281321
 10/08  07:00:00,976.661562915,96.2167197752,516.294822619,0.0,54.0258772165,184.38654557,405.271866972,345.419870987,42.4850247072,17.3669712781
 10/08  08:00:00,1054.33968398,96.2167197752,514.38685628,0.0,65.1572554096,220.04316451,394.027237811,328.653803449,56.6466996096,8.72673475311
 10/08  09:00:00,1038.57889889,96.2167197752,505.484165613,0.0,65.1572554096,212.545889182,385.249138541,316.53236938,42.4850247072,26.231744454
 10/08  10:00:00,1037.68949099,96.2167197752,497.541587387,0.0,65.1572554096,220.04316451,387.595228041,299.231362892,70.808374512,17.555490637
 10/08  11:00:00,1032.6421,96.2167197752,492.298322803,0.0,65.1572554096,220.04316451,384.457909077,287.325085192,70.808374512,26.3244493727
 10/08  12:00:00,1026.09491106,96.2167197752,487.315496452,0.0,65.1572554096,220.04316451,355.167077203,266.79955236,70.808374512,17.5591503317
 10/08  13:00:00,1009.67142436,96.2167197752,479.51572113,0.0,65.1572554096,212.545889182,336.467813497,253.491784164,56.6466996096,26.3293297236
 10/08  14:00:00,1008.64592702,96.2167197752,478.788658614,0.0,65.1572554096,212.545889182,323.385268166,254.574235721,42.4850247072,26.3260077382
 10/08  15:00:00,1013.46783225,96.2167197752,483.025494148,0.0,65.1572554096,212.545889182,343.150137173,268.945687767,56.6466996096,17.5577497961
 10/08  16:00:00,996.783754044,96.2167197752,490.757410972,0.0,65.1572554096,220.04316451,394.55413069,283.256990314,84.9700494144,26.3270909617
 10/08  17:00:00,963.368368122,96.2167197752,502.696040402,0.0,54.0258772165,184.38654557,408.403756032,305.942399851,84.9700494144,17.491306767
 10/08  18:00:00,953.527348191,96.2167197752,515.999241538,0.0,44.4937663224,163.454314868,450.240355913,347.903681675,84.9700494144,17.3666248233
 10/08  19:00:00,977.162250807,96.2167197752,540.342649566,0.0,44.4937663224,155.95703954,429.72294664,364.382822208,56.6466996096,8.69342482233
 10/08  20:00:00,982.573807067,96.2167197752,579.90279933,0.0,44.4937663224,124.558693486,477.112935795,411.772736088,56.6466996096,8.69350009693
 10/08  21:00:00,1002.27853394,96.2167197752,601.967666407,0.0,44.4937663224,124.558693486,481.767025274,421.914774576,42.4850247072,17.367225991
 10/08  22:00:00,997.064912217,96.2167197752,607.948676759,0.0,34.9616554283,124.558693486,476.150774146,439.133698562,28.3233498048,8.6937257786
 10/08  23:00:00,995.974851184,96.2167197752,606.103646603,0.0,34.9616554283,124.558693486,468.390476667,445.535000895,14.1616749024,8.69380086931
 10/08  24:00:00,987.161477388,96.2167197752,609.801215851,0.0,34.9616554283,113.312780494,475.031826788,451.998031282,5.66466996096,17.3691255447
 10/09  01:00:00,989.030730121,96.2167197752,612.124455763,0.0,34.9616554283,113.312780494,472.876198094,458.517290109,5.66466996096,8.69423802394
 10/09  02:00:00,982.604048999,96.2167197752,606.18303728,0.0,34.9616554283,113.312780494,479.254312565,464.89524677,5.66466996096,8.69439583418
 10/09  03:00:00,976.68249335,96.2167197752,600.650045737,0.0,34.9616554283,113.312780494,494.289592905,471.255785507,5.66466996096,17.3691374373
 10/09  04:00:00,981.471526156,96.2167197752,595.604561437,0.0,44.4937663224,113.312780494,481.269471142,466.910079247,5.66466996096,8.69472193326
 10/09  05:00:00,974.209662102,96.2167197752,588.737747913,0.0,44.4937663224,113.312780494,495.859684057,473.003188985,14.1616749024,8.69482017
 10/09  06:00:00,1039.51787707,96.2167197752,580.951253302,0.0,54.0258772165,176.889270242,461.650574989,415.957293085,28.3233498048,17.3699320993
 10/09  07:00:00,1028.09141587,96.2167197752,577.76075438,0.0,54.0258772165,184.38654557,454.3405687,403.16043266,42.4850247072,8.69511133262
 10/09  08:00:00,1111.9087034,96.2167197752,581.815831102,0.0,65.1572554096,220.04316451,447.806017721,373.727758182,56.6466996096,17.4315599301
 10/09  09:00:00,1111.75113112,96.2167197752,586.579217976,0.0,65.1572554096,212.545889182,417.328695352,357.348944361,42.4850247072,17.4947262839
 10/09  10:00:00,1130.76896227,96.2167197752,589.379206376,0.0,65.1572554096,220.04316451,444.392728549,347.256393206,70.808374512,26.3279608308
 10/09  11:00:00,1132.50008826,96.2167197752,590.710616012,0.0,65.1572554096,220.04316451,431.122151914,342.754569966,70.808374512,17.5592074359
 10/09  12:00:00,1135.65950735,96.2167197752,593.335271062,0.0,65.1572554096,220.04316451,433.973478151,336.835620651,70.808374512,26.3294829884
 10/09  13:00:00,1120.18371091,96.2167197752,588.060578122,0.0,65.1572554096,212.545889182,412.842368447,329.869093934,56.6466996096,26.3265749029
 10/09  14:00:00,1113.28254519,96.2167197752,583.560221762,0.0,65.1572554096,212.545889182,377.410821936,317.36763382,42.4850247072,17.5581634086
 10/09  15:00:00,1112.79018951,96.2167197752,582.83699861,0.0,65.1572554096,212.545889182,388.385807633,305.411305112,56.6466996096,26.3278029115
 10/09  16:00:00,1089.6142748,96.2167197752,585.695240336,0.0,65.1572554096,220.04316451,416.128822995,304.833647446,84.9700494144,26.3251261345
 10/09  17:00:00,1049.84176398,96.2167197752,592.811627167,0.0,54.0258772165,184.38654557,427.747829694,325.283564546,84.9700494144,17.4942157341
 10/09  18:00:00,1036.40730562,96.2167197752,600.435251372,0.0,44.4937663224,163.454314868,474.063401536,380.397850835,84.9700494144,8.69550128661
 10/09  19:00:00,1027.02864123,96.2167197752,595.18123751,0.0,44.4937663224,155.95703954,463.443521219,398.101240512,56.6466996096,8.69558109754
 10/09  20:00:00,991.054602569,96.2167197752,593.275387687,0.0,44.4937663224,124.558693486,511.494770878,437.479311921,56.6466996096,17.368759347
 10/09  21:00:00,989.976732164,96.2167197752,592.596886884,0.0,44.4937663224,124.558693486,497.109872461,445.931335498,42.4850247072,8.69351225666
 10/09  22:00:00,980.617689057,96.2167197752,593.373149106,0.0,34.9616554283,124.558693486,510.990170706,465.299518053,28.3233498048,17.3673028478
 10/09  23:00:00,981.811151985,96.2167197752,593.494265685,0.0,34.9616554283,124.558693486,496.566853321,473.711382019,14.1616749024,8.69379639988
 10/09  24:00:00,969.606062207,96.2167197752,593.62082855,0.0,34.9616554283,113.312780494,494.257428061,479.898856582,5.66466996096,8.69390151808
 10/10  01:00:00,981.014544653,96.2167197752,593.820229308,0.0,46.0930336215,113.312780494,507.497309441,484.464184958,5.66466996096,17.3684545224
 10/10  02:00:00,980.699943937,96.2167197752,593.210010141,0.0,46.0930336215,113.312780494,503.612793571,489.253619417,5.66466996096,8.69450419357
 10/10  03:00:00,978.947355852,96.2167197752,591.828535785,0.0,46.0930336215,113.312780494,507.737478579,493.378168529,5.66466996096,8.69464008925
 10/10  04:00:00,1071.93660438,96.2167197752,591.872157715,0.0,100.150657288,148.969399434,491.283909053,468.248279264,5.66466996096,17.3709598285
 10/10  05:00:00,1073.99940029,96.2167197752,592.397712262,0.0,100.150657288,149.894399434,901.321243603,878.464558805,14.1616749024,8.69500989595
 10/10  06:00:00,1301.5676406,96.2244435724,592.175963101,0.0,176.471037341,302.612436532,604.451015219,567.43252697,28.3233498048,8.69513844414
 10/10  07:00:00,1410.29885194,96.4406377547,593.739972837,0.0,243.2593065,310.10971186,578.115743135,509.385450009,42.4850247072,26.2452684186
 10/10  08:00:00,1453.92821359,96.5732753098,595.819476125,0.0,243.2593065,310.10971186,553.918060309,479.693425925,56.6466996096,17.5779347752
 10/10  09:00:00,1489.21747811,96.7323549106,597.260947103,0.0,243.2593065,302.612436532,534.552352412,456.820535978,42.4850247072,35.2467917272
 10/10  10:00:00,1488.88898171,97.150124764,588.480133653,0.0,243.2593065,310.10971186,514.143199986,416.760114874,70.808374512,26.5747106
 10/10  11:00:00,1483.02456662,97.7671268576,580.461981363,0.0,243.2593065,310.10971186,503.404694724,397.119025871,70.808374512,35.4772943411
 10/10  12:00:00,1434.60077893,98.4016992714,572.79925322,0.0,243.2593065,310.10971186,478.360512354,381.061838737,70.808374512,26.4902991049
 10/10  13:00:00,1463.31133809,99.2084892447,567.083024718,0.0,243.2593065,302.612436532,459.600126433,367.468838396,56.6466996096,35.4845884274
 10/10  14:00:00,1457.65006746,100.016288983,560.337756317,0.0,243.2593065,302.612436532,427.300179058,349.395064477,42.4850247072,35.4200898739
 10/10  15:00:00,1451.94945848,101.019470994,553.403653395,0.0,243.2593065,302.612436532,417.42992153,329.448639377,56.6466996096,31.3345825437
 10/10  16:00:00,1461.81894407,102.170565935,555.562534763,0.0,243.2593065,310.10971186,432.209767661,322.409829816,84.9700494144,24.8298884312
 10/10  17:00:00,1468.56087862,102.754619755,562.108395872,0.0,243.2593065,310.10971186,426.451707314,327.210351484,84.9700494144,14.271306415
 10/10  18:00:00,1231.78545219,96.2167197752,586.844655148,0.0,166.938926447,199.110933808,431.787785985,329.406158964,84.9700494144,17.411577606
 10/10  19:00:00,1241.71169449,96.2167197752,601.01971835,0.0,166.938926447,191.61365848,424.034328202,349.978509947,56.6466996096,17.4091186449
 10/10  20:00:00,1114.44620071,96.2167197752,607.936691912,0.0,100.150657288,124.558693486,464.746823507,399.386008961,56.6466996096,8.7141149366
 10/10  21:00:00,1074.38674157,96.2167197752,607.5329155,0.0,100.150657288,124.558693486,468.382236707,408.521649963,42.4850247072,17.3755620367
 10/10  22:00:00,1005.39969045,96.2167197752,605.736909145,0.0,46.0930336215,124.558693486,464.555152096,427.536065453,28.3233498048,8.69573683852
 10/10  23:00:00,1004.57307318,96.2167197752,604.258993825,0.0,46.0930336215,124.558693486,457.664710137,434.807179403,14.1616749024,8.69585583167
 10/10  24:00:00,988.999661367,96.2167197752,601.35157277,0.0,46.0930336215,113.312780494,462.734175304,439.700447053,5.66466996096,17.3690582904
 10/11  01:00:00,987.566085348,96.2167197752,600.094727616,0.0,46.0930336215,113.312780494,459.031848822,444.673148016,5.66466996096,8.69403084515
 10/11  02:00:00,986.487131105,96.2167197752,599.073522582,0.0,46.0930336215,113.312780494,471.552732368,448.519393597,5.66466996096,17.3686688104
 10/11  03:00:00,988.655780864,96.2167197752,601.025360526,0.0,46.0930336215,113.312780494,465.100750918,450.74150635,5.66466996096,8.69457460677
 10/11  04:00:00,1084.17783334,96.2167197752,605.614045208,0.0,100.150657288,148.969399434,444.754652267,430.395259845,5.66466996096,8.69472246149
 10/11  05:00:00,1086.53305148,96.2187160724,605.651795955,0.0,100.150657288,149.894399434,692.384500146,660.851328741,14.1616749024,17.3714965034
 10/11  06:00:00,1310.18370519,97.0680691121,598.878148942,0.0,176.471037341,302.612436532,510.029508976,473.011003825,28.3233498048,8.69515534646
